time,batVoltage,batCurrent,solarVoltage,solarCurrent,loadVoltage,loadCurrent
15:45:52.766,3752.50,-1.25,2.50,0.00,3260.00,-1.25
15:45:53.021,3751.25,0.00,3.75,0.00,3258.75,0.00
15:45:53.276,3728.75,0.00,3.75,0.00,3235.00,0.00
15:45:53.531,3747.50,-1.25,1.25,1.25,3257.50,1.25
15:45:53.786,3748.75,0.00,2.50,-1.25,3258.75,0.00
15:45:54.040,3750.00,0.00,1.25,-1.25,3258.75,2.50
15:45:54.295,3750.00,-1.25,2.50,-1.25,3257.50,0.00
15:45:54.550,3750.00,-1.25,3.75,-1.25,3258.75,0.00
15:45:54.805,3750.00,-1.25,2.50,1.25,3258.75,0.00
15:45:55.060,3751.25,0.00,3.75,1.25,3261.25,-1.25
15:45:55.315,3751.25,-1.25,1.25,0.00,3261.25,0.00
15:45:55.569,3730.00,1.25,3.75,-1.25,3232.50,0.00
15:45:55.844,3728.75,-1.25,3.75,-1.25,3232.50,0.00
15:45:56.079,3748.75,-1.25,2.50,-1.25,3260.00,0.00
15:45:56.334,3750.00,-2.50,2.50,0.00,3260.00,0.00
15:45:56.589,3750.00,-1.25,3.75,-1.25,3258.75,0.00
15:45:56.852,3750.00,0.00,2.50,0.00,3258.75,0.00
15:45:57.156,3750.00,1.25,2.50,1.25,3258.75,-1.25
15:45:57.353,3750.00,2.50,2.50,0.00,3260.00,0.00
15:45:57.608,3751.25,-1.25,2.50,0.00,3260.00,0.00
15:45:57.863,3750.00,0.00,2.50,-1.25,3260.00,-1.25
15:45:58.156,3728.75,0.00,2.50,-1.25,3232.50,-1.25
15:45:58.373,3728.75,0.00,3.75,1.25,3232.50,0.00
15:45:58.652,3750.00,0.00,3.75,0.00,3260.00,1.25
15:45:58.882,3750.00,0.00,2.50,-1.25,3260.00,0.00
15:45:59.206,3748.75,0.00,3.75,-2.50,3260.00,2.50
15:45:59.392,3748.75,0.00,3.75,1.25,3260.00,0.00
15:45:59.652,3751.25,-1.25,3.75,-1.25,3258.75,1.25
15:45:59.902,3751.25,0.00,3.75,0.00,3258.75,-1.25
15:46:00.214,3750.00,1.25,1.25,-2.50,3261.25,0.00
15:46:00.411,3730.00,-1.25,2.50,0.00,3232.50,0.00
15:46:00.666,3728.75,0.00,3.75,0.00,3232.50,-1.25
15:46:00.921,3750.00,1.25,2.50,1.25,3258.75,0.00
15:46:01.211,3750.00,0.00,2.50,0.00,3260.00,0.00
15:46:01.439,3751.25,0.00,5.00,-1.25,3260.00,-1.25
15:46:01.685,3750.00,1.25,2.50,-2.50,3261.25,0.00
15:46:01.940,3751.25,1.25,2.50,1.25,3258.75,0.00
15:46:02.195,3750.00,-1.25,1.25,0.00,3258.75,0.00
15:46:02.450,3748.75,0.00,1.25,-1.25,3258.75,0.00
15:46:02.704,3751.25,0.00,3.75,0.00,3260.00,1.25
15:46:02.959,3727.50,-1.25,1.25,0.00,3235.00,0.00
15:46:03.214,3727.50,0.00,2.50,-1.25,3235.00,0.00
15:46:03.469,3750.00,0.00,2.50,1.25,3258.75,-1.25
15:46:03.724,3748.75,1.25,2.50,0.00,3261.25,1.25
15:46:03.979,3750.00,-1.25,3.75,0.00,3260.00,0.00
15:46:04.246,3750.00,0.00,2.50,0.00,3258.75,-1.25
15:46:04.488,3751.25,0.00,2.50,0.00,3261.25,0.00
15:46:04.743,3751.25,-1.25,2.50,-1.25,3261.25,0.00
15:46:04.998,3750.00,0.00,2.50,-1.25,3258.75,0.00
15:46:05.253,3751.25,0.00,1.25,1.25,3260.00,-1.25
15:46:05.507,3728.75,-1.25,2.50,0.00,3233.75,0.00
15:46:05.762,3750.00,0.00,2.50,-1.25,3258.75,0.00
15:46:06.017,3750.00,-1.25,2.50,-2.50,3258.75,0.00
15:46:06.272,3751.25,-1.25,2.50,0.00,3261.25,-1.25
15:46:06.527,3751.25,-1.25,2.50,1.25,3258.75,0.00
15:46:06.781,3751.25,0.00,3.75,0.00,3258.75,0.00
15:46:07.049,3750.00,-1.25,2.50,-1.25,3258.75,-1.25
15:46:07.291,3751.25,0.00,2.50,0.00,3261.25,0.00
15:46:07.546,3750.00,1.25,3.75,0.00,3258.75,0.00
15:46:07.801,3727.50,1.25,2.50,0.00,3235.00,-1.25
15:46:08.056,3727.50,-1.25,2.50,0.00,3232.50,1.25
15:46:08.310,3750.00,1.25,2.50,0.00,3258.75,-1.25
15:46:08.565,3748.75,0.00,3.75,0.00,3258.75,0.00
15:46:08.820,3751.25,-1.25,2.50,0.00,3261.25,0.00
15:46:09.075,3751.25,-1.25,2.50,0.00,3258.75,0.00
15:46:09.330,3750.00,-1.25,2.50,-1.25,3260.00,0.00
15:46:09.585,3750.00,0.00,2.50,0.00,3260.00,0.00
15:46:09.852,3751.25,0.00,1.25,0.00,3261.25,0.00
15:46:10.214,3751.25,1.25,2.50,-1.25,3262.50,0.00
15:46:10.349,3728.75,-1.25,2.50,0.00,3233.75,0.00
15:46:10.604,3748.75,-1.25,3.75,0.00,3260.00,0.00
15:46:10.859,3748.75,1.25,3.75,1.25,3262.50,0.00
15:46:11.213,3750.00,-1.25,2.50,1.25,3261.25,-1.25
15:46:11.368,3750.00,0.00,3.75,-1.25,3258.75,0.00
15:46:11.649,3750.00,0.00,3.75,1.25,3258.75,2.50
15:46:11.878,3751.25,0.00,3.75,0.00,3260.00,0.00
15:46:12.218,3751.25,-1.25,2.50,0.00,3258.75,0.00
15:46:12.388,3750.00,-1.25,2.50,0.00,3258.75,0.00
15:46:12.642,3730.00,0.00,1.25,-1.25,3235.00,0.00
15:46:12.897,3728.75,-1.25,2.50,-2.50,3232.50,1.25
15:46:13.157,3748.75,0.00,2.50,0.00,3258.75,0.00
15:46:13.407,3750.00,0.00,2.50,0.00,3258.75,1.25
15:46:13.662,3750.00,1.25,3.75,-1.25,3260.00,0.00
15:46:13.916,3751.25,0.00,2.50,0.00,3258.75,0.00
15:46:14.171,3750.00,0.00,2.50,0.00,3258.75,1.25
15:46:14.441,3750.00,0.00,2.50,0.00,3258.75,0.00
15:46:14.681,3751.25,0.00,1.25,-1.25,3262.50,0.00
15:46:14.936,3751.25,0.00,2.50,-1.25,3260.00,1.25
15:46:15.190,3727.50,0.00,2.50,0.00,3235.00,1.25
15:46:15.448,3747.50,-1.25,3.75,-1.25,3258.75,1.25
15:46:15.700,3750.00,0.00,3.75,0.00,3258.75,0.00
15:46:15.955,3751.25,-1.25,2.50,-2.50,3260.00,0.00
15:46:16.210,3750.00,1.25,3.75,-1.25,3260.00,0.00
15:46:16.465,3748.75,-1.25,3.75,-1.25,3260.00,0.00
15:46:16.719,3748.75,-1.25,2.50,0.00,3258.75,0.00
15:46:16.974,3748.75,0.00,3.75,0.00,3258.75,1.25
15:46:17.229,3748.75,0.00,2.50,-1.25,3258.75,0.00
15:46:17.484,3730.00,0.00,2.50,-1.25,3233.75,1.25
15:46:17.739,3727.50,-1.25,2.50,1.25,3233.75,-1.25
15:46:17.994,3750.00,-1.25,2.50,1.25,3260.00,0.00
15:46:18.248,3748.75,-1.25,2.50,-1.25,3258.75,0.00
15:46:18.503,3750.00,0.00,2.50,-2.50,3260.00,0.00
15:46:18.758,3748.75,0.00,2.50,0.00,3258.75,-1.25
15:46:19.013,3750.00,1.25,3.75,-1.25,3258.75,0.00
15:46:19.268,3750.00,-1.25,2.50,1.25,3258.75,1.25
15:46:19.523,3750.00,0.00,2.50,0.00,3258.75,0.00
15:46:19.778,3750.00,-1.25,5.00,0.00,3260.00,0.00
15:46:20.048,3727.50,1.25,2.50,-1.25,3233.75,1.25
15:46:20.287,3727.50,-1.25,2.50,0.00,3232.50,0.00
15:46:20.542,3748.75,0.00,2.50,0.00,3260.00,2.50
15:46:20.797,3748.75,1.25,1.25,0.00,3260.00,1.25
15:46:21.052,3751.25,0.00,2.50,0.00,3258.75,0.00
15:46:21.306,3751.25,0.00,3.75,-1.25,3260.00,0.00
15:46:21.561,3748.75,-1.25,3.75,-1.25,3260.00,-1.25
15:46:21.825,3750.00,0.00,3.75,0.00,3260.00,1.25
15:46:22.071,3750.00,0.00,3.75,0.00,3260.00,-1.25
15:46:22.326,3731.25,-1.25,2.50,0.00,3233.75,1.25
15:46:22.581,3727.50,-1.25,3.75,1.25,3233.75,-1.25
15:46:22.850,3748.75,0.00,3.75,0.00,3260.00,0.00
15:46:23.214,3748.75,1.25,3.75,0.00,3258.75,0.00
15:46:23.345,3750.00,0.00,3.75,-1.25,3258.75,0.00
15:46:23.600,3750.00,-1.25,3.75,0.00,3260.00,0.00
15:46:23.854,3748.75,-1.25,2.50,0.00,3260.00,0.00
15:46:24.208,3748.75,0.00,2.50,0.00,3261.25,0.00
15:46:24.364,3748.75,-1.25,3.75,0.00,3260.00,0.00
15:46:24.641,3750.00,-1.25,2.50,0.00,3258.75,0.00
15:46:24.874,3727.50,-1.25,2.50,0.00,3232.50,0.00
15:46:25.201,3727.50,1.25,3.75,0.00,3232.50,1.25
15:46:25.384,3750.00,1.25,1.25,0.00,3260.00,0.00
15:46:25.642,3748.75,0.00,3.75,0.00,3258.75,0.00
15:46:25.893,3750.00,0.00,2.50,0.00,3258.75,0.00
15:46:26.211,3750.00,-1.25,3.75,0.00,3260.00,0.00
15:46:26.403,3750.00,-1.25,2.50,1.25,3260.00,-1.25
15:46:26.657,3748.75,0.00,3.75,0.00,3258.75,1.25
15:46:26.912,3748.75,0.00,3.75,-2.50,3258.75,0.00
15:46:27.219,3750.00,-1.25,2.50,0.00,3260.00,1.25
15:46:27.444,3726.25,-1.25,1.25,-1.25,3232.50,1.25
15:46:27.677,3747.50,-1.25,5.00,-1.25,3260.00,1.25
15:46:27.932,3750.00,0.00,3.75,0.00,3260.00,0.00
15:46:28.194,3748.75,0.00,3.75,-1.25,3258.75,0.00
15:46:28.447,3748.75,0.00,2.50,0.00,3261.25,0.00
15:46:28.696,3748.75,-1.25,2.50,-1.25,3260.00,0.00
15:46:28.951,3751.25,-1.25,3.75,-1.25,3260.00,1.25
15:46:29.206,3748.75,-1.25,2.50,-1.25,3257.50,0.00
15:46:29.461,3750.00,-1.25,2.50,0.00,3257.50,-1.25
15:46:29.715,3727.50,-1.25,2.50,0.00,3233.75,0.00
15:46:29.970,3727.50,0.00,2.50,0.00,3232.50,1.25
15:46:30.237,3750.00,0.00,2.50,1.25,3260.00,0.00
15:46:30.480,3747.50,0.00,3.75,-1.25,3260.00,0.00
15:46:30.735,3748.75,1.25,2.50,-1.25,3260.00,0.00
15:46:30.990,3750.00,0.00,3.75,0.00,3260.00,0.00
15:46:31.245,3750.00,0.00,2.50,0.00,3261.25,0.00
15:46:31.499,3750.00,0.00,2.50,-2.50,3258.75,0.00
15:46:31.754,3751.25,0.00,3.75,0.00,3257.50,-1.25
15:46:32.009,3750.00,0.00,2.50,0.00,3258.75,-1.25
15:46:32.264,3727.50,1.25,3.75,-1.25,3233.75,-1.25
15:46:32.518,3747.50,0.00,2.50,-1.25,3258.75,1.25
15:46:32.773,3750.00,-1.25,2.50,0.00,3258.75,-1.25
15:46:33.046,3750.00,-1.25,2.50,-1.25,3258.75,0.00
15:46:33.283,3747.50,-1.25,2.50,-2.50,3260.00,-1.25
15:46:33.538,3748.75,-1.25,3.75,-1.25,3258.75,0.00
15:46:33.793,3748.75,0.00,1.25,0.00,3260.00,1.25
15:46:34.058,3748.75,0.00,2.50,0.00,3258.75,0.00
15:46:34.302,3750.00,1.25,2.50,1.25,3258.75,0.00
15:46:34.557,3728.75,1.25,3.75,-1.25,3233.75,0.00
15:46:34.812,3727.50,-1.25,3.75,0.00,3233.75,0.00
15:46:35.067,3748.75,0.00,3.75,1.25,3260.00,-1.25
15:46:35.322,3748.75,0.00,2.50,-1.25,3260.00,1.25
15:46:35.577,3750.00,0.00,3.75,-1.25,3258.75,0.00
15:46:35.855,3748.75,-1.25,2.50,0.00,3260.00,-1.25
15:46:36.212,3748.75,-1.25,2.50,0.00,3260.00,-1.25
15:46:36.341,3748.75,1.25,2.50,1.25,3258.75,1.25
15:46:36.596,3750.00,0.00,1.25,1.25,3260.00,0.00
15:46:36.851,3750.00,0.00,2.50,0.00,3260.00,-1.25
15:46:37.216,3726.25,0.00,3.75,-1.25,3233.75,0.00
15:46:37.360,3727.50,0.00,2.50,-1.25,3236.25,0.00
15:46:37.615,3748.75,0.00,3.75,1.25,3258.75,1.25
15:46:37.870,3748.75,0.00,3.75,0.00,3258.75,-1.25
15:46:38.156,3750.00,0.00,3.75,-2.50,3258.75,0.00
15:46:38.380,3748.75,-1.25,5.00,0.00,3260.00,-1.25
15:46:38.656,3748.75,-1.25,2.50,-1.25,3260.00,0.00
15:46:38.889,3748.75,0.00,2.50,-1.25,3258.75,1.25
15:46:39.159,3751.25,0.00,2.50,0.00,3261.25,0.00
15:46:39.399,3727.50,0.00,3.75,0.00,3235.00,0.00
15:46:39.654,3727.50,0.00,5.00,0.00,3235.00,-1.25
15:46:39.909,3750.00,-1.25,3.75,0.00,3260.00,0.00
15:46:40.203,3748.75,0.00,3.75,-1.25,3260.00,0.00
15:46:40.441,3748.75,0.00,2.50,1.25,3258.75,1.25
15:46:40.673,3750.00,-1.25,3.75,0.00,3260.00,0.00
15:46:40.928,3751.25,1.25,3.75,0.00,3258.75,0.00
15:46:41.183,3748.75,0.00,2.50,0.00,3260.00,0.00
15:46:41.444,3750.00,0.00,5.00,0.00,3260.00,-1.25
15:46:41.692,3748.75,-1.25,1.25,0.00,3258.75,0.00
15:46:41.947,3726.25,0.00,2.50,-1.25,3236.25,0.00
15:46:42.202,3727.50,-2.50,2.50,-1.25,3235.00,-1.25
15:46:42.457,3750.00,-1.25,2.50,-1.25,3260.00,0.00
15:46:42.711,3748.75,0.00,3.75,-1.25,3260.00,0.00
15:46:42.966,3750.00,-1.25,2.50,-1.25,3257.50,0.00
15:46:43.238,3750.00,-1.25,2.50,-1.25,3260.00,0.00
15:46:43.476,3750.00,0.00,3.75,0.00,3258.75,0.00
15:46:43.731,3748.75,-1.25,3.75,1.25,3258.75,-1.25
15:46:43.986,3750.00,1.25,3.75,0.00,3260.00,0.00
15:46:44.252,3748.75,-1.25,2.50,-2.50,3261.25,1.25
15:46:44.495,3727.50,-1.25,2.50,1.25,3233.75,0.00
15:46:44.750,3748.75,-1.25,5.00,0.00,3258.75,0.00
15:46:45.005,3750.00,0.00,5.00,1.25,3260.00,0.00
15:46:45.260,3748.75,-2.50,3.75,-2.50,3261.25,0.00
15:46:45.515,3748.75,1.25,2.50,0.00,3258.75,0.00
15:46:45.770,3748.75,0.00,3.75,0.00,3258.75,0.00
15:46:46.039,3750.00,0.00,2.50,-1.25,3260.00,0.00
15:46:46.279,3748.75,-1.25,3.75,-1.25,3258.75,0.00
15:46:46.534,3748.75,-1.25,1.25,0.00,3260.00,1.25
15:46:46.789,3727.50,1.25,2.50,1.25,3235.00,-1.25
15:46:47.045,3726.25,0.00,1.25,1.25,3233.75,0.00
15:46:47.298,3747.50,-1.25,2.50,0.00,3258.75,0.00
15:46:47.553,3750.00,-1.25,2.50,-1.25,3258.75,1.25
15:46:47.808,3748.75,0.00,2.50,0.00,3260.00,0.00
15:46:48.063,3748.75,-1.25,0.00,0.00,3258.75,-1.25
15:46:48.318,3748.75,-1.25,0.00,-1.25,3260.00,0.00
15:46:48.573,3747.50,0.00,2.50,1.25,3261.25,0.00
15:46:48.843,3750.00,-1.25,2.50,1.25,3260.00,-1.25
15:46:49.082,3750.00,0.00,3.75,0.00,3260.00,0.00
15:46:49.337,3727.50,0.00,2.50,-1.25,3235.00,1.25
15:46:49.592,3748.75,0.00,2.50,0.00,3260.00,1.25
15:46:49.847,3748.75,0.00,3.75,0.00,3257.50,1.25
15:46:50.215,3748.75,1.25,1.25,0.00,3260.00,0.00
15:46:50.356,3748.75,0.00,3.75,0.00,3260.00,-1.25
15:46:50.625,3751.25,0.00,3.75,-1.25,3257.50,1.25
15:46:50.866,3748.75,0.00,5.00,-1.25,3261.25,0.00
15:46:51.199,3750.00,1.25,2.50,-1.25,3258.75,1.25
15:46:51.376,3750.00,0.00,2.50,0.00,3258.75,1.25
15:46:51.651,3728.75,0.00,1.25,1.25,3233.75,0.00
15:46:51.885,3727.50,0.00,3.75,1.25,3235.00,0.00
15:46:52.216,3748.75,0.00,2.50,0.00,3261.25,0.00
15:46:52.395,3748.75,-1.25,2.50,0.00,3261.25,0.00
15:46:52.653,3750.00,-1.25,2.50,0.00,3260.00,0.00
15:46:52.904,3750.00,1.25,1.25,0.00,3260.00,0.00
15:46:53.159,3748.75,0.00,3.75,0.00,3260.00,0.00
15:46:53.414,3748.75,1.25,2.50,0.00,3260.00,0.00
15:46:53.669,3750.00,1.25,2.50,-1.25,3258.75,0.00
15:46:53.924,3750.00,-2.50,3.75,-1.25,3260.00,-1.25
15:46:54.178,3726.25,-1.25,2.50,-1.25,3233.75,-1.25
15:46:54.444,3747.50,0.00,2.50,0.00,3258.75,-1.25
15:46:54.688,3746.25,1.25,2.50,0.00,3261.25,0.00
15:46:54.943,3748.75,0.00,3.75,0.00,3261.25,0.00
15:46:55.198,3746.25,0.00,2.50,-1.25,3260.00,-1.25
15:46:55.452,3748.75,0.00,3.75,-1.25,3260.00,0.00
15:46:55.707,3748.75,0.00,2.50,0.00,3260.00,-1.25
15:46:55.962,3748.75,0.00,1.25,0.00,3258.75,0.00
15:46:56.217,3748.75,0.00,3.75,-1.25,3258.75,-1.25
15:46:56.472,3725.00,-1.25,3.75,-1.25,3235.00,0.00
15:46:56.727,3727.50,0.00,2.50,0.00,3232.50,0.00
15:46:56.981,3748.75,-1.25,3.75,0.00,3260.00,-1.25
15:46:57.243,3748.75,0.00,2.50,-2.50,3258.75,-1.25
15:46:57.491,3748.75,1.25,3.75,-1.25,3258.75,-1.25
15:46:57.746,3748.75,0.00,3.75,0.00,3258.75,-1.25
15:46:58.001,3750.00,0.00,3.75,0.00,3258.75,0.00
15:46:58.255,3750.00,1.25,1.25,0.00,3260.00,0.00
15:46:58.510,3750.00,-1.25,2.50,0.00,3258.75,0.00
15:46:58.765,3748.75,1.25,5.00,-1.25,3258.75,0.00
15:46:59.040,3726.25,0.00,2.50,-1.25,3233.75,0.00
15:46:59.275,3726.25,1.25,2.50,-2.50,3235.00,1.25
15:46:59.530,3748.75,1.25,3.75,-1.25,3258.75,0.00
15:46:59.785,3748.75,-1.25,2.50,0.00,3258.75,1.25
15:47:00.039,3750.00,0.00,3.75,1.25,3261.25,0.00
15:47:00.294,3748.75,-1.25,3.75,0.00,3258.75,1.25
15:47:00.549,3748.75,0.00,2.50,0.00,3258.75,0.00
15:47:00.804,3750.00,0.00,2.50,0.00,3258.75,-1.25
15:47:01.058,3751.25,-1.25,2.50,1.25,3261.25,0.00
15:47:01.314,3727.50,0.00,2.50,0.00,3235.00,-1.25
15:47:01.568,3726.25,-1.25,3.75,-1.25,3233.75,1.25
15:47:01.847,3750.00,1.25,2.50,0.00,3258.75,1.25
15:47:02.078,3748.75,0.00,3.75,0.00,3260.00,1.25
15:47:02.333,3748.75,-1.25,3.75,-1.25,3258.75,0.00
15:47:02.588,3748.75,0.00,2.50,1.25,3257.50,1.25
15:47:02.852,3748.75,0.00,2.50,0.00,3261.25,0.00
15:47:03.156,3748.75,-1.25,2.50,0.00,3260.00,0.00
15:47:03.352,3748.75,-1.25,3.75,0.00,3258.75,0.00
15:47:03.607,3747.50,0.00,2.50,0.00,3260.00,-1.25
15:47:03.862,3727.50,-1.25,2.50,0.00,3233.75,0.00
15:47:04.155,3725.00,0.00,2.50,0.00,3232.50,0.00
15:47:04.371,3747.50,-1.25,2.50,-1.25,3258.75,0.00
15:47:04.645,3746.25,0.00,1.25,0.00,3260.00,0.00
15:47:04.881,3748.75,0.00,2.50,0.00,3260.00,-1.25
15:47:05.156,3750.00,-1.25,2.50,1.25,3258.75,0.00
15:47:05.390,3748.75,-1.25,2.50,0.00,3260.00,0.00
15:47:05.649,3750.00,0.00,1.25,-1.25,3260.00,1.25
15:47:05.900,3748.75,0.00,3.75,0.00,3260.00,0.00
15:47:06.155,3750.00,1.25,2.50,0.00,3258.75,0.00
15:47:06.410,3727.50,-1.25,2.50,-2.50,3232.50,0.00
15:47:06.664,3748.75,-1.25,3.75,0.00,3258.75,0.00
15:47:06.919,3747.50,0.00,3.75,-1.25,3260.00,0.00
15:47:07.193,3747.50,0.00,5.00,0.00,3258.75,1.25
15:47:07.451,3748.75,0.00,2.50,-1.25,3257.50,0.00
15:47:07.684,3748.75,-1.25,1.25,-1.25,3260.00,0.00
15:47:07.939,3748.75,-1.25,1.25,-1.25,3260.00,-1.25
15:47:08.199,3748.75,0.00,3.75,0.00,3258.75,0.00
15:47:08.448,3748.75,0.00,3.75,0.00,3260.00,0.00
15:47:08.703,3726.25,1.25,2.50,0.00,3233.75,0.00
15:47:08.958,3726.25,0.00,2.50,-1.25,3232.50,-1.25
15:47:09.213,3747.50,0.00,2.50,0.00,3257.50,0.00
15:47:09.467,3746.25,-1.25,2.50,1.25,3261.25,1.25
15:47:09.722,3748.75,0.00,1.25,-1.25,3258.75,-1.25
15:47:09.977,3750.00,-2.50,2.50,-1.25,3260.00,0.00
15:47:10.244,3747.50,1.25,3.75,0.00,3260.00,0.00
15:47:10.487,3748.75,0.00,2.50,-1.25,3258.75,-1.25
15:47:10.742,3748.75,0.00,1.25,-2.50,3260.00,-1.25
15:47:10.997,3748.75,0.00,2.50,1.25,3258.75,1.25
15:47:11.251,3726.25,1.25,3.75,0.00,3233.75,0.00
15:47:11.506,3747.50,0.00,2.50,0.00,3258.75,1.25
15:47:11.761,3748.75,1.25,1.25,0.00,3260.00,0.00
15:47:12.016,3748.75,0.00,2.50,0.00,3258.75,0.00
15:47:12.271,3748.75,0.00,3.75,-1.25,3260.00,-1.25
15:47:12.526,3747.50,-1.25,2.50,-1.25,3260.00,0.00
15:47:12.780,3748.75,-1.25,1.25,-2.50,3258.75,0.00
15:47:13.050,3747.50,-1.25,2.50,-1.25,3260.00,-1.25
15:47:13.290,3748.75,0.00,3.75,1.25,3258.75,1.25
15:47:13.545,3725.00,1.25,2.50,1.25,3232.50,0.00
15:47:13.800,3726.25,-1.25,3.75,0.00,3233.75,-1.25
15:47:14.055,3747.50,-1.25,2.50,0.00,3260.00,0.00
15:47:14.309,3748.75,-2.50,3.75,0.00,3258.75,0.00
15:47:14.564,3748.75,0.00,3.75,0.00,3260.00,0.00
15:47:14.819,3747.50,0.00,2.50,0.00,3261.25,-1.25
15:47:15.074,3747.50,1.25,1.25,-1.25,3260.00,0.00
15:47:15.329,3748.75,1.25,3.75,0.00,3258.75,0.00
15:47:15.583,3748.75,-1.25,3.75,0.00,3260.00,0.00
15:47:15.855,3748.75,-1.25,2.50,1.25,3258.75,2.50
15:47:16.208,3726.25,-1.25,2.50,0.00,3233.75,0.00
15:47:16.348,3747.50,1.25,2.50,-1.25,3258.75,-1.25
15:47:16.603,3747.50,-1.25,3.75,-1.25,3257.50,-1.25
15:47:16.858,3748.75,0.00,3.75,-2.50,3258.75,0.00
15:47:17.188,3747.50,0.00,3.75,-1.25,3260.00,-1.25
15:47:17.368,3748.75,1.25,2.50,0.00,3258.75,1.25
15:47:17.645,3748.75,0.00,2.50,1.25,3258.75,0.00
15:47:17.877,3748.75,1.25,5.00,0.00,3261.25,0.00
15:47:18.216,3748.75,0.00,3.75,0.00,3261.25,0.00
15:47:18.387,3727.50,0.00,3.75,0.00,3236.25,2.50
15:47:18.657,3726.25,-1.25,3.75,0.00,3233.75,1.25
15:47:18.897,3747.50,0.00,3.75,0.00,3258.75,0.00
15:47:19.216,3747.50,0.00,2.50,0.00,3258.75,-1.25
15:47:19.406,3747.50,-1.25,3.75,0.00,3260.00,1.25
15:47:19.661,3748.75,0.00,2.50,-2.50,3260.00,0.00
15:47:19.916,3750.00,1.25,3.75,-1.25,3262.50,0.00
15:47:20.171,3748.75,-1.25,2.50,0.00,3257.50,1.25
15:47:20.445,3748.75,-1.25,2.50,-1.25,3258.75,0.00
15:47:20.680,3748.75,0.00,1.25,0.00,3258.75,0.00
15:47:20.935,3726.25,1.25,2.50,0.00,3232.50,0.00
15:47:21.207,3725.00,0.00,2.50,0.00,3231.25,0.00
15:47:21.445,3746.25,0.00,2.50,0.00,3257.50,0.00
15:47:21.700,3747.50,0.00,3.75,0.00,3260.00,0.00
15:47:21.954,3747.50,0.00,5.00,0.00,3258.75,1.25
15:47:22.209,3746.25,0.00,2.50,0.00,3258.75,-1.25
15:47:22.464,3748.75,0.00,1.25,0.00,3258.75,1.25
15:47:22.719,3748.75,0.00,1.25,1.25,3258.75,0.00
15:47:22.973,3747.50,-1.25,2.50,0.00,3258.75,0.00
15:47:23.235,3726.25,0.00,2.50,0.00,3232.50,0.00
15:47:23.483,3725.00,0.00,1.25,-1.25,3233.75,-1.25
15:47:23.738,3747.50,0.00,2.50,0.00,3258.75,0.00
15:47:23.993,3747.50,0.00,2.50,0.00,3260.00,0.00
15:47:24.247,3747.50,-1.25,3.75,-1.25,3260.00,1.25
15:47:24.502,3747.50,-1.25,1.25,0.00,3258.75,0.00
15:47:24.757,3747.50,-1.25,1.25,0.00,3258.75,1.25
15:47:25.012,3750.00,-1.25,1.25,-1.25,3260.00,0.00
15:47:25.273,3748.75,0.00,2.50,1.25,3260.00,0.00
15:47:25.521,3748.75,0.00,5.00,0.00,3260.00,-1.25
15:47:25.776,3726.25,0.00,3.75,0.00,3232.50,0.00
15:47:26.043,3726.25,0.00,2.50,1.25,3233.75,1.25
15:47:26.286,3747.50,0.00,2.50,0.00,3258.75,-1.25
15:47:26.541,3746.25,0.00,2.50,-1.25,3258.75,-1.25
15:47:26.796,3747.50,-1.25,2.50,0.00,3258.75,-1.25
15:47:27.050,3746.25,-1.25,3.75,0.00,3258.75,0.00
15:47:27.305,3748.75,-1.25,2.50,0.00,3258.75,-1.25
15:47:27.560,3746.25,-1.25,2.50,-1.25,3260.00,1.25
15:47:27.815,3747.50,0.00,2.50,-1.25,3258.75,0.00
15:47:28.070,3750.00,-1.25,3.75,0.00,3260.00,-1.25
15:47:28.325,3725.00,-1.25,2.50,-1.25,3232.50,0.00
15:47:28.579,3747.50,0.00,2.50,-1.25,3261.25,0.00
15:47:28.851,3750.00,-1.25,3.75,0.00,3261.25,1.25
15:47:29.212,3747.50,0.00,1.25,0.00,3260.00,-1.25
15:47:29.344,3748.75,-1.25,1.25,-1.25,3258.75,-1.25
15:47:29.599,3748.75,0.00,2.50,-1.25,3260.00,0.00
15:47:29.854,3747.50,-1.25,3.75,0.00,3260.00,0.00
15:47:30.210,3750.00,0.00,2.50,-1.25,3260.00,0.00
15:47:30.363,3747.50,-1.25,2.50,-1.25,3262.50,-1.25
15:47:30.637,3726.25,0.00,2.50,1.25,3232.50,-1.25
15:47:30.873,3725.00,-1.25,3.75,1.25,3233.75,-1.25
15:47:31.212,3748.75,0.00,1.25,-1.25,3261.25,-1.25
15:47:31.383,3747.50,0.00,2.50,0.00,3258.75,-1.25
15:47:31.643,3747.50,-1.25,2.50,-1.25,3258.75,0.00
15:47:31.892,3747.50,0.00,3.75,-1.25,3260.00,0.00
15:47:32.212,3750.00,0.00,3.75,-1.25,3258.75,-1.25
15:47:32.402,3747.50,0.00,2.50,0.00,3260.00,1.25
15:47:32.657,3747.50,0.00,3.75,-1.25,3258.75,1.25
15:47:32.912,3748.75,-1.25,5.00,-1.25,3258.75,1.25
15:47:33.214,3726.25,1.25,2.50,1.25,3232.50,0.00
15:47:33.427,3746.25,0.00,1.25,1.25,3260.00,0.00
15:47:33.676,3746.25,-1.25,2.50,-1.25,3257.50,-2.50
15:47:33.931,3747.50,-1.25,3.75,-1.25,3258.75,1.25
15:47:34.186,3747.50,0.00,1.25,0.00,3257.50,0.00
