00:44:13.005 -> Latitude_deg,Longitude_deg,GPS_altitude_MSL_m,Environmental_altitude_m,Linear_acceleration_X_m_s2,Linear_acceleration_Y_m_s2,Linear_acceleration_Z_m_s2,Gyroscope_X_deg_s,Gyroscope_Y_deg_s,Gyroscope_Z_deg_s,Magnetometer_X_uT,Magnetometer_Y_uT,Magnetometer_Z_uT,Quaternion_I,Quaternion_J,Quaternion_K,Quaternion_Real,Temperature_degC,Pressure_hPa,Humidity_percentRH,Packet_counter,CSID,Cell_percentage_percent,Sensor_validity_bitmask,Linear_acceleration_valid,Gyroscope_valid,Magnetometer_valid,Quaternion_valid,GPS_valid,State_of_charge_valid,Environmental_valid,All_data_fresh,Received_CRC16_decimal,RSSI_dBm,SNR_dB
01:21:48.090 -> 0.0000000,0.0000000,-17.000,333.26,0.00,0.01,0.00,0.0,0.0,0.0,139.7,-6.8,81.8,0.02448,-0.02631,0.72381,0.68902,27.15,973.9,39.72,186,7,52.5,111,1,1,1,1,0,1,1,0,59648,-68.0,12.8
01:21:51.886 -> 0.0000000,0.0000000,-17.000,339.44,0.00,0.00,0.00,-0.1,0.0,0.0,-30.6,58.3,-70.1,0.00000,0.00000,0.00000,1.00000,26.91,973.1,37.86,0,4,16.5,102,0,1,1,0,0,1,1,0,34632,-73.0,12.8
01:21:53.878 -> 0.0000000,0.0000000,-17.000,317.41,0.00,-0.01,-0.02,0.0,0.0,0.0,49.0,-31.0,-76.6,0.04474,-0.02466,0.84991,0.52440,26.93,975.7,46.65,273,3,53.0,111,1,1,1,1,0,1,1,0,47863,-61.0,14.0
01:21:59.124 -> 0.0000000,0.0000000,-17.000,333.34,0.00,0.00,0.01,0.0,0.1,-0.1,139.6,-6.1,82.8,0.02454,-0.02649,0.72210,0.69085,27.16,973.8,39.71,187,7,52.5,111,1,1,1,1,0,1,1,0,40534,-68.0,12.8
01:22:02.884 -> 0.0000000,0.0000000,-17.000,339.42,0.00,0.02,0.00,0.0,0.0,0.0,-31.4,58.3,-69.1,0.00952,0.00934,-0.24714,0.96887,26.89,973.1,37.91,1,4,16.5,111,1,1,1,1,0,1,1,0,28782,-73.0,12.5
01:22:04.881 -> 0.0000000,0.0000000,-17.000,317.39,0.00,-0.01,-0.01,0.0,0.0,0.0,48.3,-31.4,-77.4,0.04480,-0.02454,0.85400,0.51775,26.96,975.7,46.65,274,3,52.5,111,1,1,1,1,0,1,1,0,5469,-61.0,13.0
01:22:10.076 -> 0.0000000,0.0000000,-17.000,333.05,0.00,0.01,-0.03,0.0,0.0,0.0,140.1,-5.9,81.1,0.02454,-0.02649,0.72234,0.69060,27.14,973.9,39.78,188,7,52.5,111,1,1,1,1,0,1,1,0,1206,-68.0,12.8
01:22:15.880 -> 0.0000000,0.0000000,-17.000,317.43,0.00,0.00,0.00,0.0,0.0,0.0,49.4,-31.0,-77.0,0.04450,-0.02466,0.85070,0.52312,26.98,975.7,46.62,275,3,52.5,111,1,1,1,1,0,1,1,0,31513,-62.0,13.5
01:22:17.882 -> 0.0000000,0.0000000,-17.000,339.02,0.00,0.03,-0.03,0.0,0.0,0.0,-31.4,58.3,-68.7,0.00952,0.00934,-0.24714,0.96887,26.94,973.2,37.85,2,4,16.5,111,1,1,1,1,0,1,1,0,40656,-73.0,13.3
01:22:25.128 -> 0.0000000,0.0000000,-17.000,332.97,0.00,0.00,-0.04,0.0,0.0,0.0,140.9,-6.2,81.1,0.02448,-0.02655,0.72234,0.69060,27.17,973.9,39.66,189,7,52.5,111,1,1,1,1,0,1,1,0,10634,-68.0,13.0
01:22:26.882 -> 0.0000000,0.0000000,-17.000,317.26,0.00,0.03,0.00,0.0,0.0,0.0,48.7,-31.4,-76.9,0.04505,-0.02454,0.85400,0.51769,26.97,975.7,46.57,276,3,52.5,111,1,1,1,1,0,1,1,0,27565,-61.0,13.3
01:22:28.881 -> 0.0000000,0.0000000,-17.000,339.01,-0.01,-0.01,0.00,0.0,0.0,0.0,-31.8,57.2,-69.1,0.00946,0.00940,-0.26075,0.96533,26.97,973.2,37.81,3,4,16.5,111,1,1,1,1,0,1,1,0,18734,-74.0,13.0
01:22:36.063 -> 0.0000000,0.0000000,-17.000,332.62,0.00,-0.01,0.00,0.0,0.0,0.0,141.4,-4.9,81.1,0.02460,-0.02631,0.72094,0.69207,27.18,973.9,39.67,190,7,52.5,111,1,1,1,1,0,1,1,0,49487,-68.0,13.0
01:22:37.881 -> 0.0000000,0.0000000,-17.000,317.11,0.01,0.03,0.00,0.0,0.0,0.0,48.3,-31.0,-76.2,0.04468,-0.02435,0.85522,0.51579,26.94,975.7,46.62,277,3,52.5,111,1,1,1,1,0,1,1,0,59912,-61.0,13.5
01:22:39.888 -> 0.0000000,0.0000000,-17.000,339.06,0.00,0.01,0.00,0.0,0.0,0.0,-31.8,57.9,-70.6,0.00964,0.00940,-0.25617,0.96655,26.92,973.2,37.86,4,4,16.5,111,1,1,1,1,0,1,1,0,40358,-73.0,12.8
01:22:48.880 -> 0.0000000,0.0000000,-17.000,316.94,0.00,-0.01,-0.01,0.0,0.0,0.0,49.4,-31.4,-76.6,0.04474,-0.02435,0.85553,0.51524,26.97,975.8,46.63,278,3,52.5,111,1,1,1,1,0,1,1,0,54061,-56.0,6.2
01:22:51.887 -> 0.0000000,0.0000000,-17.000,338.71,-0.01,-0.01,0.00,0.0,0.0,0.0,-31.8,57.9,-71.1,0.00946,0.00916,-0.24866,0.96850,26.93,973.2,37.87,5,4,16.5,111,1,1,1,1,0,1,1,0,42905,-74.0,13.3
01:22:59.878 -> 0.0000000,0.0000000,-17.000,316.81,0.00,-0.01,-0.01,0.0,0.0,0.0,49.8,-31.7,-76.2,0.04468,-0.02460,0.85284,0.51970,26.97,975.8,46.62,279,3,52.5,111,1,1,1,1,0,1,1,0,54950,-53.0,6.0
01:23:02.879 -> 0.0000000,0.0000000,-17.000,338.79,0.00,-0.01,0.00,0.0,0.0,0.0,-31.8,57.2,-71.0,0.00934,0.00958,-0.24763,0.96875,26.93,973.2,37.89,6,4,16.5,111,1,1,1,1,0,1,1,0,64919,-74.0,13.3
01:23:10.889 -> 0.0000000,0.0000000,-17.000,316.80,0.00,0.00,-0.01,0.0,0.0,0.0,48.7,-30.3,-75.8,0.04492,-0.02460,0.85522,0.51567,26.98,975.8,46.59,280,3,52.5,111,1,1,1,1,0,1,1,0,47104,-54.0,5.7
01:23:13.888 -> 0.0000000,0.0000000,-17.000,338.67,0.00,0.02,0.00,0.0,0.0,0.0,-31.8,57.6,-70.2,0.00922,0.00946,-0.24525,0.96936,26.90,973.2,37.91,7,4,16.5,111,1,1,1,1,0,1,1,0,59447,-74.0,12.8
01:23:21.878 -> 0.0000000,0.0000000,-17.000,316.66,0.00,-0.01,0.00,0.0,0.0,0.0,49.4,-29.9,-77.0,0.04511,-0.02399,0.85937,0.50871,26.98,975.8,46.61,281,3,52.5,111,1,1,1,1,0,1,1,0,39622,-54.0,6.0
01:23:25.885 -> 0.0000000,0.0000000,-17.000,338.78,0.00,0.02,-0.04,0.0,0.0,0.0,-31.0,59.1,-70.3,0.00903,0.00879,-0.25196,0.96765,26.93,973.2,37.88,8,4,16.5,111,1,1,1,1,0,1,1,0,42649,-74.0,12.8
01:23:32.885 -> 0.0000000,0.0000000,-17.000,316.51,0.00,0.04,0.00,0.0,0.0,0.0,49.0,-29.9,-77.3,0.04480,-0.02460,0.85492,0.51616,26.96,975.8,46.65,282,3,52.5,111,1,1,1,1,0,1,1,0,13789,-54.0,6.2
01:23:36.884 -> 0.0000000,0.0000000,-17.000,338.68,-0.01,-0.01,0.00,-0.1,0.0,0.1,-30.6,59.8,-70.3,0.00928,0.00934,-0.25440,0.96698,26.93,973.2,37.85,9,4,16.5,111,1,1,1,1,0,1,1,0,31597,-73.0,13.0
01:23:43.886 -> 0.0000000,0.0000000,-17.000,316.44,0.00,0.00,-0.01,0.0,0.0,0.0,48.3,-30.3,-76.2,0.04480,-0.02454,0.85278,0.51970,26.91,975.8,46.66,283,3,52.5,111,1,1,1,1,0,1,1,0,49205,-61.0,13.3
01:23:47.135 -> 0.0000000,0.0000000,-17.000,332.42,0.00,0.00,-0.04,0.0,0.0,0.0,139.8,-4.9,81.8,0.02429,-0.02618,0.72246,0.69048,27.13,974.0,39.85,196,7,52.0,111,1,1,1,1,0,1,1,0,58658,-68.0,12.8
01:23:48.876 -> 0.0000000,0.0000000,-17.000,338.66,0.00,0.04,0.00,0.0,0.0,0.0,-31.0,58.7,-70.6,0.00903,0.00934,-0.24976,0.96820,26.94,973.2,37.82,10,4,16.5,111,1,1,1,1,0,1,1,0,48580,-73.0,13.0
01:23:54.889 -> 0.0000000,0.0000000,-17.000,316.44,0.00,0.02,0.00,0.0,0.0,0.0,49.4,-30.3,-76.9,0.04523,-0.02368,0.86126,0.50554,26.90,975.8,46.71,284,3,52.5,111,1,1,1,1,0,1,1,0,10937,-61.0,13.5
01:23:58.026 -> 0.0000000,0.0000000,-17.000,332.29,0.00,0.00,0.01,0.0,0.0,0.0,140.1,-5.9,81.8,0.02405,-0.02631,0.71966,0.69341,27.13,974.0,39.74,197,7,52.0,111,1,1,1,1,0,1,1,0,35952,-69.0,12.5
01:23:58.990 -> 0.0000000,0.0000000,-17.000,338.57,-0.02,-0.02,-0.04,-0.2,0.0,0.0,-31.0,58.7,-70.1,0.00000,0.00000,0.00000,1.00000,26.88,973.2,37.92,0,4,15.5,103,1,1,1,0,0,1,1,0,8429,-73.0,13.0
01:24:05.892 -> 0.0000000,0.0000000,-17.000,316.34,0.00,-0.01,-0.01,0.0,0.0,0.0,49.4,-31.0,-76.1,0.04474,-0.02460,0.85388,0.51793,26.85,975.8,46.77,285,3,52.0,111,1,1,1,1,0,1,1,0,744,-62.0,13.8
01:24:09.125 -> 0.0000000,0.0000000,-17.000,332.51,0.00,0.01,0.00,0.1,0.2,-0.1,140.1,-5.9,81.4,0.02429,-0.02612,0.72277,0.69018,27.10,973.9,39.82,198,7,52.0,111,1,1,1,1,0,1,1,0,47770,-67.0,12.8
01:24:10.978 -> 0.0000000,0.0000000,-17.000,338.42,-0.01,0.03,0.00,0.0,0.0,0.0,-31.4,57.9,-69.0,0.00903,0.00946,-0.24024,0.97064,26.89,973.3,37.90,1,4,15.5,111,1,1,1,1,0,1,1,0,54055,-74.0,12.5
01:24:16.885 -> 0.0000000,0.0000000,-17.000,316.17,0.00,-0.01,-0.01,0.0,0.0,0.0,49.0,-31.4,-77.3,0.04492,-0.02417,0.85717,0.51244,26.88,975.8,46.78,286,3,52.0,111,1,1,1,1,0,1,1,0,12180,-62.0,13.3
01:24:20.007 -> 0.0000000,0.0000000,-17.000,332.37,0.00,0.00,-0.04,0.1,0.0,0.0,139.6,-5.2,82.4,0.02429,-0.02649,0.72246,0.69048,27.10,974.0,39.83,199,7,52.0,111,1,1,1,1,0,1,1,0,21094,-68.0,13.3
01:24:22.973 -> 0.0000000,0.0000000,-17.000,337.82,0.00,0.00,0.00,0.0,0.0,0.0,-31.4,57.6,-69.4,0.00903,0.00946,-0.24073,0.97052,26.90,973.3,37.91,2,4,15.5,111,1,1,1,1,0,1,1,0,43053,-73.0,12.8
01:24:27.887 -> 0.0000000,0.0000000,-17.000,316.40,0.00,-0.01,-0.01,0.0,0.0,0.0,49.0,-30.6,-76.9,0.04498,-0.02387,0.85919,0.50914,26.88,975.8,46.78,287,3,52.0,111,1,1,1,1,0,1,1,0,42253,-61.0,13.5
01:24:32.006 -> 0.0000000,0.0000000,-17.000,331.89,0.00,0.01,0.00,0.0,0.0,0.0,140.0,-6.2,81.4,0.02423,-0.02661,0.72124,0.69170,27.09,974.0,39.87,200,7,52.0,111,1,1,1,1,0,1,1,0,37136,-68.0,12.8
01:24:34.970 -> 0.0000000,0.0000000,-17.000,338.19,0.00,-0.03,0.00,0.0,0.0,0.0,-32.9,57.6,-68.3,0.00958,0.00946,-0.25159,0.96777,26.92,973.3,37.85,3,4,15.5,111,1,1,1,1,0,1,1,0,4177,-73.0,13.0
01:24:38.885 -> 0.0000000,0.0000000,-17.000,316.38,0.00,0.02,0.00,0.0,0.0,0.0,49.4,-31.7,-78.5,0.04486,-0.02429,0.85449,0.51689,26.87,975.8,46.79,288,3,52.0,111,1,1,1,1,0,1,1,0,52651,-61.0,14.0
01:24:42.996 -> 0.0000000,0.0000000,-17.000,331.96,0.00,0.00,-0.04,0.0,0.0,0.0,139.0,-6.5,81.4,0.02454,-0.02606,0.72277,0.69012,27.07,974.0,39.87,201,7,52.0,111,1,1,1,1,0,1,1,0,58617,-68.0,13.3
01:24:45.966 -> 0.0000000,0.0000000,-17.000,337.82,0.00,-0.01,0.00,0.0,0.0,0.0,-32.1,57.9,-69.0,0.00909,0.00958,-0.24274,0.97003,26.88,973.3,37.91,4,4,15.5,111,1,1,1,1,0,1,1,0,24217,-74.0,12.8
01:24:49.907 -> 0.0000000,0.0000000,-17.000,316.11,0.00,0.02,0.00,0.0,0.0,0.0,48.7,-31.0,-77.3,0.04505,-0.02393,0.85955,0.50847,26.90,975.9,46.77,289,3,52.0,111,1,1,1,1,0,1,1,0,60965,-61.0,13.3
01:24:53.991 -> 0.0000000,0.0000000,-17.000,331.87,0.00,0.00,-0.04,0.1,0.2,0.0,139.1,-6.4,81.4,0.02387,-0.02661,0.71734,0.69579,27.08,974.0,39.87,202,7,51.5,111,1,1,1,1,0,1,1,0,61018,-68.0,12.8
01:24:57.965 -> 0.0000000,0.0000000,-17.000,337.85,0.00,-0.01,0.01,0.0,0.0,0.0,-30.6,59.1,-69.1,0.00934,0.00958,-0.24549,0.96930,26.88,973.3,37.94,5,4,15.5,111,1,1,1,1,0,1,1,0,56840,-73.0,12.8
01:25:00.903 -> 0.0000000,0.0000000,-17.000,316.16,0.00,-0.01,0.00,0.0,0.0,0.0,49.0,-30.6,-75.8,0.04498,-0.02417,0.85626,0.51396,26.87,975.8,46.76,290,3,52.0,111,1,1,1,1,0,1,1,0,9349,-61.0,13.5
01:25:05.990 -> 0.0000000,0.0000000,-17.000,331.92,0.00,0.01,-0.04,0.0,0.0,0.0,140.0,-6.2,81.7,0.02393,-0.02643,0.71740,0.69579,27.05,974.0,39.92,203,7,51.5,111,1,1,1,1,0,1,1,0,59981,-68.0,13.5
01:25:09.961 -> 0.0000000,0.0000000,-17.000,337.75,-0.01,-0.01,0.00,0.0,0.0,0.0,-32.1,59.1,-68.6,0.00909,0.00946,-0.24097,0.97046,26.85,973.3,38.01,6,4,15.5,111,1,1,1,1,0,1,1,0,3649,-73.0,13.0
01:25:11.892 -> 0.0000000,0.0000000,-17.000,315.75,0.00,0.00,0.00,-0.1,0.0,0.0,49.8,-29.6,-76.6,0.04474,-0.02460,0.85492,0.51622,26.90,975.9,46.75,291,3,51.5,111,1,1,1,1,0,1,1,0,62468,-61.0,10.8
01:25:16.984 -> 0.0000000,0.0000000,-17.000,332.01,0.00,0.02,-0.03,0.1,0.2,-0.1,140.8,-5.4,81.0,0.02387,-0.02661,0.72076,0.69225,27.06,974.0,39.92,204,7,51.5,111,1,1,1,1,0,1,1,0,50648,-67.0,12.8
01:25:21.961 -> 0.0000000,0.0000000,-17.000,337.50,-0.01,-0.01,0.00,-0.2,-0.1,0.1,-31.0,57.2,-68.6,0.00928,0.00928,-0.25001,0.96814,26.85,973.4,38.01,7,4,15.5,111,1,1,1,1,0,1,1,0,14739,-74.0,13.3
01:25:22.888 -> 0.0000000,0.0000000,-17.000,315.70,0.00,-0.01,0.04,0.0,0.0,0.0,49.8,-31.0,-77.3,0.04498,-0.02448,0.85418,0.51738,26.90,975.9,46.76,292,3,51.5,111,1,1,1,1,0,1,1,0,56282,-61.0,13.3
01:25:28.976 -> 0.0000000,0.0000000,-17.000,331.66,0.00,0.01,0.02,0.0,0.0,0.0,139.9,-6.5,81.4,0.02429,-0.02643,0.72466,0.68816,27.05,974.0,39.96,205,7,51.5,111,1,1,1,1,0,1,1,0,57019,-67.0,12.8
01:25:33.885 -> 0.0000000,0.0000000,-17.000,315.84,0.00,-0.01,0.00,0.0,0.0,0.0,49.0,-31.4,-76.6,0.04498,-0.02405,0.85687,0.51305,26.89,975.9,46.75,293,3,51.5,111,1,1,1,1,0,1,1,0,35294,-55.0,10.5
01:25:39.972 -> 0.0000000,0.0000000,-17.000,331.46,0.00,0.02,0.02,0.0,0.0,0.0,139.1,-6.2,81.8,0.02387,-0.02673,0.72161,0.69140,27.02,974.1,40.01,206,7,51.5,111,1,1,1,1,0,1,1,0,47538,-68.0,13.3
01:25:44.892 -> 0.0000000,0.0000000,-17.000,315.64,0.00,-0.01,0.00,0.0,0.0,0.0,50.4,-31.7,-77.3,0.04486,-0.02435,0.85418,0.51744,26.91,975.9,46.74,294,3,51.5,111,1,1,1,1,0,1,1,0,9663,-55.0,10.8
01:25:50.962 -> 0.0000000,0.0000000,-17.000,331.39,0.00,0.02,-0.03,0.0,0.0,0.0,140.1,-5.1,81.1,0.02380,-0.02680,0.72063,0.69237,27.01,974.1,40.03,207,7,51.5,111,1,1,1,1,0,1,1,0,7660,-68.0,12.8
01:25:55.887 -> 0.0000000,0.0000000,-17.000,315.66,0.00,-0.02,0.00,0.0,0.0,0.0,48.7,-31.0,-76.9,0.04498,-0.02448,0.85241,0.52031,26.91,975.9,46.70,295,3,51.5,111,1,1,1,1,0,1,1,0,64944,-61.0,13.5
01:25:56.949 -> 0.0000000,0.0000000,-17.000,337.41,-0.01,-0.02,0.00,0.0,0.0,0.0,-31.8,57.9,-68.6,0.00891,0.00867,-0.24592,0.96918,26.82,973.4,38.09,10,4,15.5,111,1,1,1,1,0,1,1,0,46493,-74.0,13.0
01:26:03.957 -> 0.0000000,0.0000000,-17.000,331.09,0.00,0.01,-0.03,0.0,0.0,0.0,140.9,-5.1,80.4,0.02387,-0.02673,0.72063,0.69237,27.01,974.1,40.09,208,7,51.0,111,1,1,1,1,0,1,1,0,20897,-67.0,13.0
01:26:06.883 -> 0.0000000,0.0000000,-17.000,315.51,0.01,-0.01,0.00,0.0,0.0,0.0,48.7,-32.1,-76.6,0.04492,-0.02405,0.85754,0.51189,26.97,975.9,46.66,296,3,51.0,111,1,1,1,1,0,1,1,0,52476,-61.0,13.5
01:26:08.946 -> 0.0000000,0.0000000,-17.000,337.25,0.00,-0.02,0.00,0.0,0.0,0.0,-31.8,57.9,-69.0,0.00922,0.00952,-0.24836,0.96857,26.85,973.4,38.04,11,4,15.5,111,1,1,1,1,0,1,1,0,46627,-74.0,13.3
01:26:14.947 -> 0.0000000,0.0000000,-17.000,331.15,0.00,0.01,0.02,0.0,0.0,0.0,140.3,-5.6,81.7,0.02411,-0.02643,0.71911,0.69396,27.01,974.1,40.06,209,7,51.0,111,1,1,1,1,0,1,1,0,26292,-68.0,12.8
01:26:17.895 -> 0.0000000,0.0000000,-17.000,315.65,0.00,-0.01,0.00,0.0,0.0,0.0,49.8,-31.4,-76.2,0.04486,-0.02411,0.85522,0.51573,26.95,975.9,46.61,297,3,51.0,111,1,1,1,1,0,1,1,0,57670,-61.0,13.5
01:26:19.945 -> 0.0000000,0.0000000,-17.000,337.23,0.00,0.02,0.00,-0.1,-0.1,0.0,-31.4,58.3,-69.4,0.00940,0.00946,-0.25495,0.96686,26.85,973.4,38.02,12,4,15.5,111,1,1,1,1,0,1,1,0,41167,-74.0,13.3
01:26:25.941 -> 0.0000000,0.0000000,-17.000,330.88,0.00,0.02,0.00,0.0,0.0,0.0,139.9,-6.5,81.1,0.02417,-0.02655,0.72558,0.68719,27.02,974.1,40.06,210,7,51.0,111,1,1,1,1,0,1,1,0,17879,-68.0,12.8
01:26:28.887 -> 0.0000000,0.0000000,-17.000,315.35,0.00,-0.01,0.00,0.0,0.0,0.0,49.8,-31.7,-76.6,0.04474,-0.02454,0.85388,0.51793,26.94,975.9,46.62,298,3,51.0,111,1,1,1,1,0,1,1,0,24010,-62.0,13.8
01:26:31.943 -> 0.0000000,0.0000000,-17.000,337.27,-0.01,0.03,0.00,0.0,0.0,0.0,-30.6,58.3,-69.0,0.00928,0.00940,-0.24030,0.97058,26.83,973.4,38.12,13,4,15.5,111,1,1,1,1,0,1,1,0,63919,-73.0,13.3
01:26:36.938 -> 0.0000000,0.0000000,-17.000,331.10,0.00,0.00,0.01,0.0,0.2,0.0,138.9,-6.8,81.7,0.02429,-0.02643,0.72460,0.68822,27.02,974.1,40.06,211,7,51.0,111,1,1,1,1,0,1,1,0,61191,-68.0,13.5
01:26:40.886 -> 0.0000000,0.0000000,-17.000,315.36,0.00,-0.01,-0.01,0.0,0.0,0.0,49.8,-30.6,-76.1,0.04468,-0.02460,0.85260,0.52007,26.92,975.9,46.69,299,3,51.0,111,1,1,1,1,0,1,1,0,15822,-62.0,13.5
01:26:42.943 -> 0.0000000,0.0000000,-17.000,337.09,-0.01,-0.02,0.00,0.0,0.0,0.0,-31.0,58.7,-69.0,0.00922,0.00928,-0.24616,0.96912,26.79,973.4,38.13,14,4,15.5,111,1,1,1,1,0,1,1,0,42862,-74.0,12.8
01:26:47.936 -> 0.0000000,0.0000000,-17.000,331.07,0.00,0.01,-0.03,0.0,0.0,0.0,139.8,-5.7,82.6,0.02399,-0.02637,0.72057,0.69243,27.00,974.1,40.09,212,7,51.0,111,1,1,1,1,0,1,1,0,22541,-67.0,13.3
01:26:51.892 -> 0.0000000,0.0000000,-17.000,315.43,0.00,0.00,0.00,0.0,0.0,0.0,50.1,-30.3,-76.6,0.04474,-0.02454,0.85382,0.51799,26.90,975.9,46.71,300,3,51.0,111,1,1,1,1,0,1,1,0,11830,-60.0,13.5
01:26:53.938 -> 0.0000000,0.0000000,-17.000,336.84,0.03,-0.02,-0.03,-0.1,0.1,-0.1,-31.8,57.6,-68.6,0.00952,0.00934,-0.24873,0.96850,26.81,973.4,38.11,15,4,15.5,111,1,1,1,1,0,1,1,0,40331,-74.0,12.8
01:27:00.926 -> 0.0000000,0.0000000,-17.000,331.36,0.00,0.01,0.01,-0.1,-0.1,-0.1,139.8,-5.7,81.1,0.02399,-0.02637,0.72057,0.69243,27.01,974.1,40.10,213,7,51.0,111,1,1,1,1,0,1,1,0,26653,-67.0,13.0
01:27:02.887 -> 0.0000000,0.0000000,-17.000,315.46,0.00,0.02,-0.01,0.0,0.0,0.0,49.0,-31.4,-76.9,0.04468,-0.02460,0.85113,0.52245,26.90,975.9,46.69,301,3,51.0,111,1,1,1,1,0,1,1,0,27255,-61.0,13.8
01:27:05.937 -> 0.0000000,0.0000000,-17.000,336.98,0.00,0.03,0.00,0.0,0.0,0.0,-31.0,58.7,-68.6,0.00897,0.00934,-0.24427,0.96960,26.84,973.4,38.04,16,4,15.5,111,1,1,1,1,0,1,1,0,7491,-74.0,12.5
01:27:11.920 -> 0.0000000,0.0000000,-17.000,331.09,0.00,-0.03,0.01,0.0,0.0,0.0,139.8,-6.8,81.1,0.02411,-0.02667,0.72076,0.69225,27.01,974.1,40.10,214,7,51.0,111,1,1,1,1,0,1,1,0,58053,-68.0,13.0
01:27:13.879 -> 0.0000000,0.0000000,-17.000,315.42,0.00,0.04,0.00,-0.1,0.1,0.0,49.4,-31.7,-76.6,0.04486,-0.02435,0.85675,0.51323,26.89,975.9,46.71,302,3,51.0,111,1,1,1,1,0,1,1,0,34693,-60.0,13.5
01:27:16.937 -> 0.0000000,0.0000000,-17.000,336.91,-0.01,-0.02,0.00,0.0,0.0,0.0,-30.6,58.3,-68.6,0.00946,0.00940,-0.25257,0.96747,26.80,973.4,38.13,17,4,15.5,111,1,1,1,1,0,1,1,0,14831,-73.0,12.8
01:27:22.922 -> 0.0000000,0.0000000,-17.000,331.36,0.00,-0.03,-0.02,0.1,0.1,-0.1,138.9,-5.7,81.8,0.02399,-0.02649,0.72021,0.69280,27.01,974.1,40.08,215,7,51.0,111,1,1,1,1,0,1,1,0,61117,-67.0,13.0
01:27:24.887 -> 0.0000000,0.0000000,-17.000,315.18,0.00,-0.01,-0.01,0.0,0.0,0.0,49.4,-31.4,-76.6,0.04480,-0.02448,0.85437,0.51714,26.94,976.0,46.69,303,3,51.0,111,1,1,1,1,0,1,1,0,35208,-61.0,14.3
01:27:27.938 -> 0.0000000,0.0000000,-17.000,337.14,0.00,0.03,0.00,0.0,0.0,0.0,-30.6,58.3,-68.3,0.00928,0.00952,-0.24024,0.97064,26.81,973.4,38.11,18,4,15.5,111,1,1,1,1,0,1,1,0,5407,-73.0,13.3
01:27:33.910 -> 0.0000000,0.0000000,-17.000,331.29,0.00,0.00,-0.03,0.1,0.2,-0.1,140.0,-4.3,81.4,0.02429,-0.02612,0.72320,0.68969,27.00,974.1,40.09,216,7,51.0,111,1,1,1,1,0,1,1,0,35543,-68.0,12.8
01:27:35.883 -> 0.0000000,0.0000000,-17.000,315.36,0.00,-0.01,-0.04,0.0,0.0,0.0,49.0,-30.3,-75.4,0.04492,-0.02411,0.85699,0.51280,26.87,975.9,46.72,304,3,51.0,111,1,1,1,1,0,1,1,0,22337,-61.0,13.8
01:27:39.937 -> 0.0000000,0.0000000,-17.000,336.82,0.03,-0.01,0.00,0.1,0.0,0.0,-31.8,58.3,-68.6,0.00922,0.00909,-0.24830,0.96857,26.78,973.4,38.17,19,4,15.5,111,1,1,1,1,0,1,1,0,12476,-74.0,12.8
01:27:45.896 -> 0.0000000,0.0000000,-17.000,331.02,0.00,0.01,0.01,0.0,0.0,0.0,138.4,-6.9,80.7,0.02441,-0.02661,0.72417,0.68865,27.00,974.1,40.11,217,7,51.0,111,1,1,1,1,0,1,1,0,19798,-67.0,13.0
01:27:46.883 -> 0.0000000,0.0000000,-17.000,315.17,0.00,-0.01,0.00,0.0,0.0,0.0,48.7,-30.3,-76.9,0.04486,-0.02478,0.85064,0.52318,26.88,976.0,46.76,305,3,51.0,111,1,1,1,1,0,1,1,0,16361,-62.0,13.8
01:27:50.938 -> 0.0000000,0.0000000,-17.000,336.77,0.00,0.02,0.00,0.0,0.0,0.0,-31.8,59.4,-69.4,0.00946,0.00940,-0.24897,0.96844,26.78,973.4,38.16,20,4,15.5,111,1,1,1,1,0,1,1,0,27756,-72.0,13.3
01:27:56.892 -> 0.0000000,0.0000000,-17.000,331.02,0.00,0.00,0.01,0.0,0.0,0.0,139.7,-6.8,82.0,0.02460,-0.02643,0.72375,0.68908,26.98,974.1,40.13,218,7,51.0,111,1,1,1,1,0,1,1,0,5669,-68.0,13.8
01:28:01.938 -> 0.0000000,0.0000000,-17.000,336.61,-0.01,0.00,0.00,0.0,-0.2,0.1,-31.0,58.7,-68.6,0.00903,0.00928,-0.25092,0.96789,26.79,973.5,38.13,21,4,15.5,111,1,1,1,1,0,1,1,0,7541,-73.0,12.8
01:28:07.882 -> 0.0000000,0.0000000,-17.000,331.20,0.00,-0.03,-0.03,0.0,0.0,0.0,141.1,-5.6,81.9,0.02454,-0.02643,0.72094,0.69207,26.97,974.1,40.12,219,7,51.0,111,1,1,1,1,0,1,1,0,40774,-67.0,13.3
01:28:08.883 -> 0.0000000,0.0000000,-17.000,315.26,0.00,-0.01,0.00,0.0,0.0,0.0,48.3,-31.4,-76.1,0.04492,-0.02472,0.85253,0.52007,26.90,976.0,46.72,307,3,50.5,111,1,1,1,1,0,1,1,0,4763,-61.0,13.5
01:28:12.943 -> 0.0000000,0.0000000,-17.000,336.93,-0.01,0.03,0.00,-0.1,0.0,0.1,-31.4,58.3,-68.6,0.00916,0.00940,-0.24421,0.96966,26.82,973.4,38.06,22,4,15.5,111,1,1,1,1,0,1,1,0,59159,-74.0,12.8
01:28:20.884 -> 0.0000000,0.0000000,-17.000,315.30,0.00,-0.01,-0.01,0.0,0.0,0.0,50.1,-31.4,-76.6,0.04474,-0.02478,0.85003,0.52422,26.88,975.9,46.76,308,3,50.5,111,1,1,1,1,0,1,1,0,36085,-61.0,13.5
